10.1109/JIOT.2014.2318793,IEEE publishing,add
10.1109/JIOT.646215343410,Surface roughness,del
10.1109/JIOT.030190743134,Gradient methods,del
10.1109/JIOT.805537748886,Quality management,del
10.1109/JIOT.954508863964,Streams,add
10.1109/JIOT.213511468966,Self-organizing feature maps,add
10.1109/JIOT.404465016017,Symbiosis,del
10.1109/JIOT.153477683273,Inertial navigation,del
10.1109/JIOT.459443695886,Visualization,add
10.1109/JIOT.606846391545,Phase detection,add
10.1109/JIOT.188135371954,Shafts,del
10.1109/JIOT.300091283559,Microstrip filters,add
10.1109/JIOT.581850228273,Social sciences,del
10.1109/JIOT.941412333938,Multimedia databases,del
10.1109/JIOT.840161920217,Water resources,add
10.1109/JIOT.983563157115,Image enhancement,add
10.1109/JIOT.335077519925,Density measurement,add
10.1109/JIOT.172169886389,Radio spectrum management,add
10.1109/JIOT.984879312532,Lead,add
10.1109/JIOT.671908794754,Battery chargers,del
10.1109/JIOT.560797865872,Energy states,add
10.1109/JIOT.145250480772,Transportation,add
10.1109/JIOT.233817339343,MIMO radar,del
10.1109/JIOT.117415223730,Handwriting recognition,del
10.1109/JIOT.896425505050,Genetic algorithms,add
10.1109/JIOT.005305636651,Message service,del
10.1109/JIOT.869453688406,Planning,del
10.1109/JIOT.582055928112,Feedforward neural networks,del
10.1109/JIOT.095222438244,Nonlinear distortion,del
10.1109/JIOT.680214326177,Clouds,del
10.1109/JIOT.311493836175,Online services,del
10.1109/JIOT.257009827968,Search methods,add
10.1109/JIOT.728012952312,Sonar,add
10.1109/JIOT.853877659286,Ubiquitous computing,del
10.1109/JIOT.230248959094,Vehicle routing,add
10.1109/JIOT.388758818987,Partitioning algorithms,add
10.1109/JIOT.501964281559,MISO communication,add
10.1109/JIOT.318117970094,Frequency modulation,del
10.1109/JIOT.274706690581,Polarization,del
10.1109/JIOT.423265100433,Warehousing,del
10.1109/JIOT.990329379645,Motion detection,add
10.1109/JIOT.653662476968,Sea surface,del
10.1109/JIOT.887734642441,Underwater vehicles,del
10.1109/JIOT.473416064726,Entertainment industry,add
10.1109/JIOT.106641719071,Wireless personal area networks,add
10.1109/JIOT.937171827761,6G mobile communication,del
10.1109/JIOT.085276257954,Remote sensors,del
10.1109/JIOT.689351370210,Microprocessors,add
10.1109/JIOT.425921970962,Wireless sensors networks,add
10.1109/JIOT.966528319877,Speech recognition,add
10.1109/JIOT.588368241672,Music,add
10.1109/JIOT.431761951971,Electrostatic discharges,del
10.1109/JIOT.353602499511,Dynamic spectrum access,del
10.1109/JIOT.009919573687,Space-air-ground integrated networks,add
10.1109/JIOT.071700376978,Image edge detection,add
10.1109/JIOT.239068811551,Communication protocols,del
10.1109/JIOT.729023881138,Backstepping,add
10.1109/JIOT.286168744317,Doppler effect,add
10.1109/JIOT.023887574237,Synchronization,del
10.1109/JIOT.654380694127,Employee welfare,del
10.1109/JIOT.717833985063,Vehicle-to-everything,add
10.1109/JIOT.393608607085,Detection algorithms,del
10.1109/JIOT.920578524080,Wireless sensor networks,del
10.1109/JIOT.636021808953,Aperture antennas,add
10.1109/JIOT.649838945473,Acoustic measurements,del
10.1109/JIOT.833546842575,switched-mode power supply,add
10.1109/JIOT.015691576490,Pollution measurement,del
10.1109/JIOT.095935509809,Entropy,del
10.1109/JIOT.344976617112,Passive optical networks,del
10.1109/JIOT.376355121997,Hash functions,add
10.1109/JIOT.637060627664,mobile networks,del
10.1109/JIOT.729808241960,Power cables,add
10.1109/JIOT.954772511378,Bluetooth,add
10.1109/JIOT.203647234610,Space-time codes,del
10.1109/JIOT.705374548103,Permittivity measurement,del
10.1109/JIOT.406250979566,Amplitude modulation,del
10.1109/JIOT.866462405146,Power cables,add
10.1109/JIOT.795692470547,Certification,del
10.1109/JIOT.279317960860,Avatars,del
10.1109/JIOT.441364421354,Glass box,del
10.1109/JIOT.705794655153,Rersearch and development,del
10.1109/JIOT.922134788804,Resource management,del
10.1109/JIOT.982051831837,Dielectrics,del
10.1109/JIOT.797029177526,Distribution functions,del
10.1109/JIOT.155967599204,Materials,add
10.1109/JIOT.715645371486,Reservoirs,add
10.1109/JIOT.189854339214,Histograms,del
10.1109/JIOT.452419526177,Impurities,add
10.1109/JIOT.797081382119,Information filters,del
10.1109/JIOT.945239149862,Public infrastructure,add
10.1109/JIOT.068968450735,LoRaWAN,add
10.1109/JIOT.870319596686,CNTFETs,add
10.1109/JIOT.075023772225,Gallium,del
10.1109/JIOT.216179319015,Ultra reliable low latency communication,del
10.1109/JIOT.913493980238,Channel coding,add
10.1109/JIOT.207267076887,Wildlife,del
10.1109/JIOT.420064048998,Windings,del
10.1109/JIOT.101191653402,Electrostatic discharges,add
10.1109/JIOT.452452815823,Imaging,del
10.1109/JIOT.615835089968,Low-power wide area networks,add
10.1109/JIOT.163209619857,Satellite navigation systems,add
10.1109/JIOT.142243484672,Spatial filters,add
10.1109/JIOT.341849638771,Electronic commerce,del
10.1109/JIOT.947160513730,Ultrasonic variables measurement,add
10.1109/JIOT.258193992304,Ethics,add
10.1109/JIOT.897806719300,Electrostatics,del
10.1109/JIOT.936670205681,Actuators,del
10.1109/JIOT.561743708256,Consensus algorithm,del
10.1109/JIOT.397770858380,Rough sets,del
10.1109/JIOT.318139032406,Bibliographies,add
10.1109/JIOT.444967593456,OFDM,add
10.1109/JIOT.149771333892,Libraries,del
10.1109/JIOT.425486547652,Empirical mode decomposition,del
10.1109/JIOT.091536904748,Exponential distribution,del
10.1109/JIOT.635949610965,Digital systems,add
10.1109/JIOT.635194331042,Telecommunication computing,del
10.1109/JIOT.603683814246,Stock markets,add
10.1109/JIOT.637357088364,Impersonation attacks,add
10.1109/JIOT.755879478017,Prediction algorithms,add
10.1109/JIOT.777912132361,Robots,add
10.1109/JIOT.177755347552,Surface treatment,add
10.1109/JIOT.043920195946,Quantization (signal),add
10.1109/JIOT.005756154843,Gain measurement,add
10.1109/JIOT.247956809708,Hybrid power systems,del
10.1109/JIOT.722870758071,Rapid eye movement sleep,del
10.1109/JIOT.310423025047,Object recognition,del
10.1109/JIOT.282752265220,Telecommunication services,del
10.1109/JIOT.829818057833,Servers,add
10.1109/JIOT.161935740407,Ring oscillators,del
10.1109/JIOT.756165765188,Power system reliability,add
10.1109/JIOT.475472572593,Recording,del
10.1109/JIOT.867759019503,Random number generation,add
10.1109/JIOT.927677510207,Tariffs,del
10.1109/JIOT.842988324985,Biology,add
10.1109/JIOT.142999716892,Current transformers,add
10.1109/JIOT.195613244269,Purification,del
10.1109/JIOT.221775419318,Robots,del
10.1109/JIOT.715826780892,Mobile ad hoc networks,del
10.1109/JIOT.643776716602,Sports equipment,add
10.1109/JIOT.225898369581,Rayleigh channels,add
10.1109/JIOT.939222340516,Optical pulses,del
10.1109/JIOT.714939854246,Frequency modulation,add
10.1109/JIOT.796153100655,Stethoscope,del
10.1109/JIOT.781353833186,Microwave measurement,del
10.1109/JIOT.080021568442,Rabbits,add
10.1109/JIOT.720404251273,Tools,add
10.1109/JIOT.845222336400,Tropical cyclones,add
10.1109/JIOT.064129432704,Adaptive arrays,del
10.1109/JIOT.556491713448,Smart transportation,del
10.1109/JIOT.297150007567,Parallel processing,del
10.1109/JIOT.421219449205,Airline industry,add
10.1109/JIOT.106392050089,Brightness,add
10.1109/JIOT.573893049299,Brightness,add
10.1109/JIOT.791388449522,Metadata,del
10.1109/JIOT.152104446870,Keyword search,add
10.1109/JIOT.752499555079,Ultra-dense networks,add
10.1109/JIOT.524900906718,Wearable sensors,del
10.1109/JIOT.139114480655,Transceivers,add
10.1109/JIOT.801447468990,Artificial neural networks,del
10.1109/JIOT.294215401443,Physical layer security,del
10.1109/JIOT.327210570214,Optimization methods,add
10.1109/JIOT.523074058271,Vectors,add
10.1109/JIOT.665823533939,Digital twin,del
10.1109/JIOT.627908387721,Cavity resonators,add
10.1109/JIOT.065614356707,energy efficiency,del
10.1109/JIOT.258369584248,Image retrieval,add
10.1109/JIOT.318410109199,Data processing,add
10.1109/JIOT.224818213343,Voting,del
10.1109/JIOT.423717562630,Gas detectors,add
10.1109/JIOT.661959679615,Electrical engineering,add
10.1109/JIOT.406260294894,ISO Standards,add
10.1109/JIOT.066346303274,Local government,add
10.1109/JIOT.909201055356,Empirical mode decomposition,del
10.1109/JIOT.883952595295,Indoor air quality,add
10.1109/JIOT.708985028459,Fuels,add
10.1109/JIOT.235693922398,Satellite communications,add
10.1109/JIOT.495252303842,Long short term memory,add
10.1109/JIOT.811820740074,Thin film transistors,add
10.1109/JIOT.006386847667,Underwater cables,del
10.1109/JIOT.054127935192,Virtual private networks,del
10.1109/JIOT.260759867315,Speech recognition,del
10.1109/JIOT.555721714205,Optimization methods,add
10.1109/JIOT.324118264590,Maritime communications,add
10.1109/JIOT.988943166987,Demand response,del
10.1109/JIOT.928666875596,Electrodes,del
10.1109/JIOT.425215396570,Satellite navigation systems,add
10.1109/JIOT.327315774630,Trajectory tracking,del
10.1109/JIOT.003440643113,Acoustic beams,add
10.1109/JIOT.910856950689,Semantic communication,add
10.1109/JIOT.823950699248,Generative adversarial networks,add
10.1109/JIOT.680248793158,Smart cameras,del
10.1109/JIOT.176471888740,Network intrusion detection,del
10.1109/JIOT.919214335123,Valves,del
10.1109/JIOT.579285797189,Deployment,del
10.1109/JIOT.277311390334,Deforestation,del
10.1109/JIOT.630191959606,Autonomous automobiles,add
10.1109/JIOT.826124965807,Volcanoes,del
10.1109/JIOT.897224420577,Stability analysis,del
10.1109/JIOT.071366589844,Inventory management,add
10.1109/JIOT.800925779614,ZigBee,del
10.1109/JIOT.265818753523,Corner detection,add
10.1109/JIOT.474630592178,Satellite images,del
10.1109/JIOT.776900187391,Rails,del
10.1109/JIOT.888594047046,Reliability engineering,del
10.1109/JIOT.681169131164,Heat-assisted magnetic recording,add
10.1109/JIOT.248816244311,Turning,add
10.1109/JIOT.253122181366,Computational modeling,del
10.1109/JIOT.355538069746,Pattern matching,del
10.1109/JIOT.358690254356,Virtual private networks,del
10.1109/JIOT.259721135518,Plant diseases,add
10.1109/JIOT.316943535371,Electromagnetic scattering,del
10.1109/JIOT.684634208110,MIMO,add
10.1109/JIOT.842745117010,Data acquisition,add
10.1109/JIOT.318242799945,Hazards,add
10.1109/JIOT.312507295410,Acoustic communication (telecommunication),del
10.1109/JIOT.399885550679,Filtering algorithms,del
10.1109/JIOT.971067552766,Length measurement,add
10.1109/JIOT.172584211144,Steady-state,add
10.1109/JIOT.333402135198,Foot,add
10.1109/JIOT.189632954598,IEEE 802.11 Standards,add
10.1109/JIOT.266933857005,Reverberation,del
10.1109/JIOT.947676495237,Accesslists,add
10.1109/JIOT.598372166083,Cams,add
10.1109/JIOT.807258819767,Ubiquitous computing,del
10.1109/JIOT.041119078355,Distributed management,del
10.1109/JIOT.406651604246,Generative AI,del
10.1109/JIOT.356114182617,Rate-distortion,del
10.1109/JIOT.140768575404,Static analysis,del
10.1109/JIOT.608640766533,Ubiquitous computing,del
10.1109/JIOT.271619780703,Insulators,del
10.1109/JIOT.162399038991,Conferences,add
10.1109/JIOT.060671586122,Rails,add
10.1109/JIOT.828777664604,Rhythm,del
10.1109/JIOT.157784574026,Approximation algorithms,add
10.1109/JIOT.164672182271,Delays,del
10.1109/JIOT.945234784085,Performance evaluation,del
10.1109/JIOT.009082378604,Diversity reception,del
10.1109/JIOT.279654328153,Humidity,del
10.1109/JIOT.464066724182,Standardization,add
10.1109/JIOT.080069626679,Vehicle-to-everything,add
10.1109/JIOT.742233431859,Load flow control,add
10.1109/JIOT.140180142204,Microelectromechanical systems,del
10.1109/JIOT.852318786585,Warehousing,del
10.1109/JIOT.973571508695,Sensor placement,add
10.1109/JIOT.658204244993,Quality management,add
10.1109/JIOT.101303944334,Measurement techniques,del
10.1109/JIOT.959348274453,Metasurfaces,del
10.1109/JIOT.353915771701,Blockchains,del
10.1109/JIOT.471800668196,Optical signal processing,add
10.1109/JIOT.639913959625,Quality of service,add
10.1109/JIOT.133844741427,Computed tomography,add
10.1109/JIOT.777279179877,Root cause analysis,add
10.1109/JIOT.301132619913,Virtual links,add
10.1109/JIOT.725332820160,Goniometers,del
10.1109/JIOT.720315639233,Blocklists,add
10.1109/JIOT.714653828568,Network systems,del
10.1109/JIOT.960144456246,network deployment optimization,add
10.1109/JIOT.588380537377,Web pages,del
10.1109/JIOT.130314457590,Battery chargers,del
10.1109/JIOT.390401546700,Proteins,del
10.1109/JIOT.687083843285,Smart cards,add
10.1109/JIOT.687502552156,Inverters,add
10.1109/JIOT.466587927064,Heat transfer,del
10.1109/JIOT.551236895020,Topology,add
10.1109/JIOT.471995338622,Predictive maintenance,add
10.1109/JIOT.611753581229,Pollution,del
10.1109/JIOT.725812017839,Cellular networks,del
10.1109/JIOT.921557511009,Connectors,del
10.1109/JIOT.584737625101,energy efficient,add
10.1109/JIOT.453006454438,Polynomials,del
10.1109/JIOT.555379887877,Hardware,del
10.1109/JIOT.647022387222,Circuit synthesis,add
10.1109/JIOT.503565949307,Cross layer design,add
10.1109/JIOT.184449453498,Weaving,del
10.1109/JIOT.933716062754,Rotating machines,del
10.1109/JIOT.880841949905,Connectors,add
10.1109/JIOT.329202672874,Irrigation,del
10.1109/JIOT.177490771172,Information analysis,add
10.1109/JIOT.757658134771,Open area test sites,del
10.1109/JIOT.614490431052,Tornadoes,add
10.1109/JIOT.032076612684,Marine engineering,del
10.1109/JIOT.429382870207,Network function virtualization,add
10.1109/JIOT.895744075755,Boundary conditions,add
10.1109/JIOT.754672104263,Advertising,add
10.1109/JIOT.410025495983,Ultrasonic imaging,del
10.1109/JIOT.156858569640,Encyclopedias,add
10.1109/JIOT.529832585204,Implants,del
10.1109/JIOT.379842758262,Transmitters,add
10.1109/JIOT.699693571316,Recycling,del
10.1109/JIOT.370268881575,Video coding,del
10.1109/JIOT.766293955686,Bluetooth Low Energy,add
10.1109/JIOT.485796853815,Casting,del
10.1109/JIOT.303760667748,Source separation,del
10.1109/JIOT.364316578835,Artificial neural networks,add
10.1109/JIOT.773448641914,Radio propagation,add
10.1109/JIOT.226873034454,Graphical models,add
10.1109/JIOT.486758792450,Biology,add
10.1109/JIOT.072369094982,Smart spaces,del
10.1109/JIOT.099114789518,Building management systems,add
10.1109/JIOT.757836791955,Energy dissipation,del
10.1109/JIOT.606942233139,Magnetoacoustic effects,del
10.1109/JIOT.098927626255,Atmosphere,add
10.1109/JIOT.435085319365,Homomorphic encryption,del
10.1109/JIOT.016295203957,Microstrip filters,del
10.1109/JIOT.859382667973,Euclidean distance,del
10.1109/JIOT.472300030929,Potassium,del
10.1109/JIOT.744986936820,Cooperative systems,add
10.1109/JIOT.237500532740,Polarization,add
10.1109/JIOT.264088965410,Forests,del
10.1109/JIOT.011127550295,Signal analysis,add
10.1109/JIOT.891064066969,Attenuation,del
10.1109/JIOT.125946063531,Organisms,del
10.1109/JIOT.891002982335,Analytic hierarchy process,add
10.1109/JIOT.129469268642,Supercapacitors,add
10.1109/JIOT.433978667740,Web services,add
10.1109/JIOT.249652270259,Exponential distribution,add
10.1109/JIOT.991814056594,Pacemakers,del
10.1109/JIOT.390116578515,Acoustic measurements,del
10.1109/JIOT.323090226615,Bibliographies,del
10.1109/JIOT.394683554156,Dynamic range,del
10.1109/JIOT.656915300060,Tornadoes,del
10.1109/JIOT.799075148910,Phase change materials,add
10.1109/JIOT.619970439985,Mercury (metals),add
10.1109/JIOT.234832905534,Decision trees,del
10.1109/JIOT.547643924807,Marine engineering,del
10.1109/JIOT.075575686993,Phase noise,add
10.1109/JIOT.411899959728,Structural rings,del
10.1109/JIOT.845162906329,Permission,add
10.1109/JIOT.727475165689,Circuit synthesis,del
10.1109/JIOT.069317223560,Information processing,add
10.1109/JIOT.007327037383,Bluetooth Low Energy,add
10.1109/JIOT.548326922180,Utility theory,add
10.1109/JIOT.928543950938,Image processing,del
10.1109/JIOT.152244401838,Optical wavelength conversion,add
10.1109/JIOT.225325739382,Optical fiber devices,add
10.1109/JIOT.744067774675,Power distribution,del
10.1109/JIOT.617145184338,MISO communication,add
10.1109/JIOT.045066190146,Symmetric matrices,del
10.1109/JIOT.388121259259,Water heating,del
10.1109/JIOT.666378670857,energy reporting,add
10.1109/JIOT.736625210056,Dementia,add
10.1109/JIOT.035621528230,Coprocessors,add
10.1109/JIOT.534660792238,Minimally invasive surgery,add
10.1109/JIOT.550920595741,Cognitive radio,add
10.1109/JIOT.290889718153,Digital twins,add
10.1109/JIOT.238093652881,Digital-analog conversion,add
10.1109/JIOT.370903524203,Faces,add
10.1109/JIOT.530710781332,Mathematical models,del
10.1109/JIOT.796519916227,Vision sensors,add
10.1109/JIOT.859647608028,Hafnium,add
10.1109/JIOT.260472391368,Impersonation attacks,add
10.1109/JIOT.925293513993,Earth,add
10.1109/JIOT.674868176280,switched-mode power supply,del
10.1109/JIOT.579808266614,Spectral analysis,del
10.1109/JIOT.779790817862,Physics,del
10.1109/JIOT.993481564188,Energy conservation,add
10.1109/JIOT.166289126639,Terminology,add
10.1109/JIOT.510258321875,UHF antennas,del
10.1109/JIOT.645630731282,Pulse measurements,add
10.1109/JIOT.551858661495,Computer vision,del
10.1109/JIOT.826908846613,Ventilation,del
10.1109/JIOT.867795556331,Wind turbines,add
10.1109/JIOT.513110211939,Area measurement,del
10.1109/JIOT.661422123381,Scalability,add
10.1109/JIOT.049538921438,Robot vision systems,add
10.1109/JIOT.696655983407,Web servers,del
10.1109/JIOT.344479736939,Inventory management,del
10.1109/JIOT.639180673536,Software reliability,del
10.1109/JIOT.820859090351,Biometrics,del
10.1109/JIOT.636732530359,Signal analysis,add
10.1109/JIOT.399902172360,Digital signatures,add
10.1109/JIOT.023311113061,Thermal stability,del
10.1109/JIOT.430615994969,Receptor (biochemistry),del
10.1109/JIOT.571715445870,Pollution,del
10.1109/JIOT.150743624269,Data communications,add
10.1109/JIOT.122919551365,Biomedical monitoring,del
10.1109/JIOT.405061463383,Veins,del
10.1109/JIOT.357429074232,Terrain factors,del
10.1109/JIOT.674673446625,Lips,add
10.1109/JIOT.816291281812,Communication networks,del
10.1109/JIOT.679032843000,SCADA systems,add
10.1109/JIOT.631531998926,Lifetime estimation,add
10.1109/JIOT.533975515487,Weaving,add
10.1109/JIOT.778482834439,Pitch control (audio),add
10.1109/JIOT.177013717442,Gaussian processes,del
10.1109/JIOT.034204802299,Random forests,del
10.1109/JIOT.134952524598,Manipulator dynamics,del
10.1109/JIOT.710801648060,Medical diagnosis,add
10.1109/JIOT.288195682571,Electronic warfare,del
10.1109/JIOT.216958832041,Acoustic communication (telecommunication),del
10.1109/JIOT.383645665248,Rapid eye movement sleep,del
10.1109/JIOT.513716359605,Globalization,add
10.1109/JIOT.794087298063,Vocabulary,add
10.1109/JIOT.189388318250,Measurement by laser beam,del
10.1109/JIOT.498991919754,Riccati equations,add
10.1109/JIOT.242993420425,Heart valves,add
10.1109/JIOT.672258878042,Fault detection,add
10.1109/JIOT.723922442107,MIMO,del
10.1109/JIOT.616312065601,Queueing analysis,del
10.1109/JIOT.441635536498,Three-dimensional displays,add
10.1109/JIOT.348417246351,Line-of-sight propagation,add
10.1109/JIOT.774872051107,Data collection,add
10.1109/JIOT.102718624224,Hard disks,add
10.1109/JIOT.309279215684,Synchronization,add
10.1109/JIOT.940091591177,Marine technology,del
10.1109/JIOT.300452290404,Absorption,del
10.1109/JIOT.518105011684,Writing,del
10.1109/JIOT.891400994815,Excitons,add
10.1109/JIOT.462290142321,Bayes methods,add
10.1109/JIOT.958062726587,Fiber gratings,del
10.1109/JIOT.262019325741,Linux,del
10.1109/JIOT.404160572254,Photoreceptors,del
10.1109/JIOT.992487459378,Quantum mechanics,del
10.1109/JIOT.842100283740,Demodulation,del
10.1109/JIOT.265524176200,Agent-based modeling,add
10.1109/JIOT.678053385588,Containers,add
10.1109/JIOT.027739918191,Chemical reactions,add
10.1109/JIOT.236869597338,Antarctica,add
10.1109/JIOT.185254647382,Radio access networks,add
10.1109/JIOT.644990892047,Blades,del
10.1109/JIOT.886695713949,Transfer functions,add
10.1109/JIOT.649321068918,energy efficient,add
10.1109/JIOT.771496864634,Telecommunication traffic,del
10.1109/JIOT.932932671307,Optical attenuators,del
10.1109/JIOT.799432431462,Mathematical model,add
10.1109/JIOT.860250604817,Vocabulary,del
10.1109/JIOT.336179533019,Collaboration,add
10.1109/JIOT.863995214764,Intelligent sensors,del
10.1109/JIOT.341944725823,Kinematics,add
10.1109/JIOT.959371249228,Passive radar,add
10.1109/JIOT.329462951792,Uncertainty,del
10.1109/JIOT.455327913355,Voting,del
10.1109/JIOT.997161443684,Markov decision processes,del
10.1109/JIOT.701593141775,Cloud gaming,add
10.1109/JIOT.080318917854,Area measurement,del
10.1109/JIOT.296611046501,Deep learning,del
10.1109/JIOT.276845944202,Autoregressive processes,del
10.1109/JIOT.607453931782,RFID tags,add
10.1109/JIOT.770287597860,Electrocardiography,add
10.1109/JIOT.522302326555,Gyroscopes,del
10.1109/JIOT.540514693669,Hurricanes,del
10.1109/JIOT.435790096229,Information exchange,add
10.1109/JIOT.308773228856,Signal analysis,add
10.1109/JIOT.882552198431,Software architecture,add
10.1109/JIOT.793056278994,Bayes methods,add
10.1109/JIOT.505179382195,High-temperature superconductors,add
10.1109/JIOT.608378075842,Critical infrastructure,add
10.1109/JIOT.004341738774,Public key cryptography,del
10.1109/JIOT.795596968398,Terrain factors,add
10.1109/JIOT.662735538229,Permeability,del
10.1109/JIOT.472442138830,Indoor communication,add
10.1109/JIOT.408187364613,MIMO radar,add
10.1109/JIOT.015549587573,Interference cancellation,del
10.1109/JIOT.337297338628,Computers,del
10.1109/JIOT.727597115858,Humidity control,add
10.1109/JIOT.025856156394,Production,add
10.1109/JIOT.922997199626,Bagging,add
10.1109/JIOT.043672269628,Long Term Evolution,del
10.1109/JIOT.497092434220,Formation control,add
10.1109/JIOT.073512415972,Three-dimensional displays,del
10.1109/JIOT.058039966330,Structural rings,add
10.1109/JIOT.470269906519,QR codes,del
10.1109/JIOT.980046539294,Integrated circuits,del
10.1109/JIOT.361046018866,Online services,del
10.1109/JIOT.803170015565,Device-to-device communication,add
10.1109/JIOT.515764034359,Demand response,add
10.1109/JIOT.843473838537,Personal voice assistants,add
10.1109/JIOT.414839746543,Spaceborne radar,del
10.1109/JIOT.075809871143,Graphics processing units,add
10.1109/JIOT.664815228955,Integrated sensing and communication,del
10.1109/JIOT.614168003125,green,add
10.1109/JIOT.577844319350,Underwater acoustics,del
10.1109/JIOT.599973554109,Three-dimensional printing,del
10.1109/JIOT.919751253309,Social factors,add
10.1109/JIOT.934300394467,Millimeter wave measurements,add
10.1109/JIOT.089401872209,Sufficient conditions,add
10.1109/JIOT.776468377171,Neural networks,del
10.1109/JIOT.016416560039,Video on demand,add
10.1109/JIOT.200509513389,Sensor phenomena and characterization,add
10.1109/JIOT.160046848131,Kinetic energy,del
10.1109/JIOT.860914111493,Radar applications,add
10.1109/JIOT.366935049009,Propagation losses,del
10.1109/JIOT.761459787351,Contrastive learning,add
10.1109/JIOT.628341176548,Optical pulse generation,del
10.1109/JIOT.500480835582,Road side unit,del
10.1109/JIOT.936167687212,Systematic literature review,del
10.1109/JIOT.917562208882,Food products,add
10.1109/JIOT.337890816427,Metasurfaces,del
10.1109/JIOT.413758602597,Bagging,del
10.1109/JIOT.097693293397,Surface treatment,del
10.1109/JIOT.466073722756,Containers,add
10.1109/JIOT.277473591937,Magnetic anisotropy,add
10.1109/JIOT.075332440015,Multi-agent systems,del
10.1109/JIOT.250601388353,Biological system modeling,add
10.1109/JIOT.685648547135,Respiratory system,add
10.1109/JIOT.262783787318,Telecommunication services,del
10.1109/JIOT.616999487254,SONET,del
10.1109/JIOT.288171457325,Digital-analog conversion,del
10.1109/JIOT.042870487591,Trust management,del
10.1109/JIOT.607306279675,Single-photon avalanche diodes,add
10.1109/JIOT.676287008112,Telecommunication congestion control,add
10.1109/JIOT.437049142491,Trusted computing,del
10.1109/JIOT.182913434722,Microstrip antennas,del
10.1109/JIOT.009490711627,Small satellites,add
10.1109/JIOT.879042743251,Backscatter,add
10.1109/JIOT.365840260114,Small satellites,del
10.1109/JIOT.071117257013,Rayleigh channels,del
10.1109/JIOT.561138492861,Differential privacy,del
10.1109/JIOT.012921396530,Frequency synchronization,add
10.1109/JIOT.751448314545,Road side unit,add
10.1109/JIOT.695133901059,Context awareness,add
10.1109/JIOT.583070359836,Amplitude modulation,add
10.1109/JIOT.258453097028,Random number generation,del
10.1109/JIOT.714621253226,Pipeline processing,add
10.1109/JIOT.258457272942,Leaching,del
10.1109/JIOT.357461963887,Laser beams,del
10.1109/JIOT.483977831230,Ventilation,del
10.1109/JIOT.461219293934,Face detection,add
10.1109/JIOT.050197735812,Pulse measurements,del
10.1109/JIOT.789970128548,Measurement techniques,add
10.1109/JIOT.675425925712,Multiplexing,add
10.1109/JIOT.323966619797,Radar imaging,del
10.1109/JIOT.305106404771,Productivity,add
10.1109/JIOT.970622783522,Computer bugs,del
10.1109/JIOT.936216676632,Error analysis,add
10.1109/JIOT.029953342838,Vectors,del
10.1109/JIOT.412591102607,Heterogeneous networks,add
10.1109/JIOT.774045994926,Image classification,del
10.1109/JIOT.951075514077,Storage area networks,del
10.1109/JIOT.593502646394,Topology,del
10.1109/JIOT.977605677100,Predictive models,add
10.1109/JIOT.200818335168,Cavity resonators,del
10.1109/JIOT.493961012905,Maintenance engineering,del
10.1109/JIOT.278187734628,Photoreceptors,add
10.1109/JIOT.306608401703,Humidity,del
10.1109/JIOT.534324952473,Optical imaging,add
10.1109/JIOT.145590609534,Information-centric networking,add
10.1109/JIOT.959002193459,Ellipsoids,del
10.1109/JIOT.010428858551,Switches,add
10.1109/JIOT.176138223551,Motion sickness,add
10.1109/JIOT.857890999528,Systems operation,del
10.1109/JIOT.659446327455,Magnetic domains,del
10.1109/JIOT.132734805740,Heart beat,del
10.1109/JIOT.480211989443,Cyber-physical systems (CPSs),add
10.1109/JIOT.166469325265,Geographic information systems,del
10.1109/JIOT.082255871793,Force measurement,add
10.1109/JIOT.550948305562,Strain,del
10.1109/JIOT.957564991304,Rail to rail inputs,del
10.1109/JIOT.010525726759,Cross-site scripting,del
10.1109/JIOT.163229747865,Power demand,add
10.1109/JIOT.540643104254,Crops,add
10.1109/JIOT.678544676238,Local government,del
10.1109/JIOT.298574369860,Hazardous areas,del
10.1109/JIOT.090869050254,Feedforward neural networks,add
10.1109/JIOT.404566609551,Shape,add
10.1109/JIOT.953932522025,Biological information theory,del
10.1109/JIOT.302662938250,Multicore processing,add
10.1109/JIOT.222842246462,Computer peripherals,del
10.1109/JIOT.248861038239,Optical beams,add
10.1109/JIOT.025466051168,Depression,add
10.1109/JIOT.978549699686,Laser excitation,del
10.1109/JIOT.276935092887,Scalability,add
10.1109/JIOT.309207963568,Digital twins,del
10.1109/JIOT.231324928215,Generative AI,add
10.1109/JIOT.824367655150,Cells (biology),add
10.1109/JIOT.010309014831,Backpropagation,del
10.1109/JIOT.737912998551,Elliptic curves,del
10.1109/JIOT.903283027178,DNA computing,add
10.1109/JIOT.218348798671,Oscillators,add
10.1109/JIOT.621838560803,Targeted drug delivery,add
10.1109/JIOT.852349740995,Algorithm design and analysis,add
10.1109/JIOT.409780160116,Microorganisms,del
10.1109/JIOT.838724205945,Crowdsourcing,del
10.1109/JIOT.719724608690,Chaos,del
10.1109/JIOT.250480021792,Voltage control,add
10.1109/JIOT.709295221610,Automation,del
10.1109/JIOT.204315484401,Principal component analysis,add
10.1109/JIOT.421426004460,Ground penetrating radar,del
10.1109/JIOT.308260604765,Impedance matching,del
10.1109/JIOT.836656907406,Data compression,del
10.1109/JIOT.990541631710,Capacitance,del
10.1109/JIOT.915488923402,Polar codes,del
10.1109/JIOT.769957235523,Telemedicine,add
